0
0
0
0
0
0
4
59
137
156
342
81
122
73
88
51
203
184
155
71
21
0
0
0
0
0
0
0
0
0
4
37
139
368
553
681
768
902
814
918
845
559
378
173
44
0
0
0
0
0
0
0
0
0
2
66
165
161
529
571
735
633
676
436
367
335
343
189
36
0
0
0
0
0
0
0
0
0
4
74
281
505
676
794
1003
1056
1047
973
843
665
441
191
38
0
0
0
0
0
0
0
0
0
2
59
185
411
565
493
626
926
964
952
838
661
453
210
42
0
0
0
0
0
0
0
0
0
3
95
301
522
725
891
1007
1061
1052
977
846
667
456
238
49
0
0
0
0
0
0
0
0
0
3
53
294
511
710
874
879
754
724
333
98
39
257
148
36
0
0
0
0
0
0
0
0
0
1
64
111
338
561
782
958
1016
994
947
448
101
104
81
18
0
0
0
0
0
0
0
0
0
3
55
164
303
471
577
545
408
316
253
710
263
68
146
21
0
0
0
0
0
0
0
0
0
1
29
57
82
157
162
138
67
66
140
114
98
52
35
11
0
0
0
0
0
0
0
0
0
1
52
95
215
407
512
428
247
158
328
245
178
168
95
28
0
0
0
0
0
0
0
0
0
2
41
134
248
676
769
772
800
869
882
727
591
194
61
28
0
0
0
0
0
0
0
0
0
1
33
122
85
270
453
197
589
616
553
592
398
336
80
31
0
0
0
0
0
0
0
0
0
2
61
192
395
602
831
770
895
925
846
711
627
373
164
35
0
0
0
0
0
0
0
0
0
2
62
175
359
564
724
844
901
898
846
708
513
318
136
34
0
0
0
0
0
0
0
0
0
2
70
236
437
625
783
828
793
826
927
803
608
419
168
36
0
0
0
0
0
0
0
0
0
2
63
214
422
537
788
945
1000
925
792
458
203
20
48
16
0
0
0
0
0
0
0
0
0
0
25
56
192
110
133
442
294
147
98
65
19
38
51
15
0
0
0
0
0
0
0
0
0
0
20
24
5
6
21
40
56
43
18
23
20
26
46
13
0
0
0
0
0
0
0
0
0
0
18
113
43
127
103
116
128
70
84
85
76
64
16
11
0
0
0
0
0
0
0
0
0
0
23
36
113
98
516
319
213
235
330
502
605
373
132
34
0
0
0
0
0
0
0
0
0
1
51
125
206
381
325
262
410
418
201
492
311
262
105
25
0
0
0
0
0
0
0
0
0
0
41
102
255
409
454
265
644
584
892
681
438
327
105
18
0
0
0
0
0
0
0
0
0
0
40
103
138
158
366
485
631
518
261
108
277
99
78
22
0
0
0
0
0
0
0
0
0
0
17
89
73
75
236
388
669
695
650
462
310
241
80
19
0
0
0
0
0
0
0
0
0
0
35
67
181
116
276
383
414
510
341
430
316
196
43
22
0
0
0
0
0
0
0
0
0
0
22
64
63
76
71
66
27
99
154
120
63
92
43
16
0
0
0
0
0
0
0
0
0
0
36
126
144
190
311
553
755
829
682
740
569
407
173
24
0
0
0
0
0
0
0
0
0
0
64
247
452
564
801
913
905
961
895
774
609
414
207
27
0
0
0
0
0
0
0
0
0
0
48
169
244
318
316
401
854
661
545
458
307
244
121
27
0
0
0
0
0
0
0
